Purchase Amount (USD),Review Rating,Payment Method
116.0,4.0,0
44.0,1.6,0
75.0,4.1,1
175.0,2.6,1
110.0,4.5,0
104.0,4.7,1
110.0,4.7,0
58.0,3.9,0
110.0,3.7,1
164.0,1.3,0
28.0,2.9990572171651495,1
110.0,1.2,1
195.0,2.3,0
65.0,1.8,0
95.0,1.9,0
13.0,2.5,1
58.0,3.3,0
40.0,2.9,0
132.0,2.2,1
188.0,3.2,1
62.0,1.6,0
71.0,3.1,1
82.0,1.6,0
146.0,2.9,1
88.0,3.8,0
141.0,4.9,1
129.0,1.6,1
110.0,4.0,0
130.0,2.5,0
91.0,1.7,1
104.0,2.9990572171651495,1
21.0,4.3,0
66.0,3.3,0
14.0,4.6,1
159.0,4.8,1
116.0,4.5,1
60.0,4.5,0
107.0,2.9990572171651495,0
72.0,2.2,1
177.0,1.6,0
96.0,4.2,0
135.0,4.8,1
174.0,3.8,1
127.0,1.3,0
110.0,4.2,0
53.0,2.9990572171651495,0
110.0,2.7,0
57.0,4.4,0
148.0,2.1,0
25.0,4.7,0
29.0,4.6,0
181.0,2.9990572171651495,1
110.0,2.2,0
110.0,2.7,0
110.0,2.9990572171651495,0
27.0,4.0,0
12.0,1.3,1
126.0,1.5,0
168.0,3.5,0
167.0,1.1,1
178.0,4.6,0
11.0,1.1,1
115.0,3.8,0
110.0,4.2,1
80.0,4.1,1
83.0,2.4,0
110.0,3.9,0
182.0,3.0,0
55.0,4.7,0
110.0,1.3,1
110.0,2.3,0
110.0,1.5,0
110.0,4.2,0
100.0,1.3,1
111.0,1.6,1
110.0,4.1,1
127.0,1.0,1
188.0,2.9990572171651495,1
185.0,4.5,0
30.0,1.6,0
176.0,4.5,1
33.0,4.5,0
106.0,1.4,1
24.0,3.8,0
189.0,4.0,1
110.0,2.9990572171651495,1
121.0,2.9990572171651495,1
94.0,1.0,1
34.0,1.9,1
20.0,2.9990572171651495,0
187.0,2.9990572171651495,1
131.0,3.1,1
29.0,1.8,1
81.0,3.4,1
154.0,2.2,0
55.0,4.5,1
90.0,2.9990572171651495,0
110.0,1.0,0
46.0,1.8,0
192.0,3.2,0
29.0,3.8,1
154.0,1.3,0
109.0,2.3,0
148.0,1.6,0
199.0,3.4,0
110.0,3.0,0
195.0,2.7,1
110.0,3.9,1
98.0,3.6,1
110.0,2.0,1
29.0,1.3,1
167.0,2.9990572171651495,1
111.0,3.9,0
93.0,4.3,0
110.0,2.9990572171651495,0
125.0,3.9,0
101.0,2.9990572171651495,0
106.0,1.4,1
184.0,4.7,1
107.0,3.7,1
110.0,1.3,1
73.0,4.4,1
31.0,4.0,1
107.0,3.0,0
172.0,2.3,1
110.0,1.8,1
102.0,1.2,1
110.0,2.9,1
110.0,4.7,0
102.0,4.9,0
36.0,4.6,0
110.0,1.6,0
110.0,2.7,0
152.0,2.9990572171651495,1
36.0,2.3,0
110.0,3.5,0
33.0,1.1,0
93.0,3.6,1
13.0,3.4,0
109.0,1.4,1
195.0,1.6,1
72.0,1.1,1
53.0,2.2,0
53.0,3.2,0
110.0,2.9,0
136.0,2.7,1
110.0,1.6,0
110.0,1.2,0
86.0,1.3,0
29.0,2.9,0
73.0,1.9,1
136.0,4.2,1
60.0,1.1,1
44.0,1.6,1
111.0,3.7,0
168.0,1.5,1
94.0,2.1,1
120.0,4.2,0
176.0,2.5,1
44.0,1.3,1
164.0,2.7,0
61.0,2.3,1
55.0,4.5,1
91.0,4.7,1
187.0,4.1,1
157.0,3.3,1
93.0,1.8,0
110.0,2.3,0
154.0,4.9,0
110.0,3.4,1
56.0,4.3,0
150.0,2.9,0
110.0,2.9990572171651495,1
191.0,1.4,1
84.0,3.5,1
27.0,2.9990572171651495,0
114.0,3.4,1
45.0,4.8,0
71.0,2.8,0
49.0,4.2,0
106.0,1.6,1
110.0,1.2,1
132.0,3.5,0
146.0,4.3,1
187.0,1.6,0
19.0,2.3,0
102.0,3.4,1
147.0,4.3,1
31.0,4.8,1
110.0,1.5,0
180.0,3.9,0
175.0,4.2,0
154.0,4.2,1
183.0,4.3,0
94.0,2.9990572171651495,0
120.0,1.6,1
110.0,2.9990572171651495,1
110.0,4.0,0
142.0,2.9990572171651495,1
186.0,4.6,0
124.0,3.5,1
128.0,3.4,1
160.0,1.4,1
48.0,2.1,0
16.0,2.8,1
85.0,1.5,1
31.0,1.5,1
110.0,3.2,0
46.0,2.3,0
97.0,3.2,0
62.0,3.6,0
99.0,2.3,1
122.0,1.1,0
125.0,3.3,0
86.0,4.5,1
110.0,2.9990572171651495,1
15.0,1.5,1
175.0,2.9990572171651495,1
110.0,2.9990572171651495,1
199.0,3.1,1
54.0,1.9,1
94.0,4.9,1
128.0,2.7,1
113.0,3.0,1
57.0,3.1,0
120.0,2.6,0
198.0,4.3,1
60.0,2.8,1
119.0,4.6,1
190.0,2.0,1
81.0,3.2,1
26.0,2.9990572171651495,1
147.0,1.9,1
110.0,2.9990572171651495,1
127.0,1.9,0
110.0,4.5,0
135.0,2.3,0
173.0,3.7,0
109.0,2.9990572171651495,1
160.0,3.0,1
110.0,3.8,0
127.0,1.2,0
182.0,1.8,0
86.0,1.0,1
161.0,3.3,0
110.0,4.6,0
110.0,1.9,1
110.0,4.7,0
56.0,2.1,0
46.0,3.0,0
117.0,1.8,1
157.0,2.3,1
57.0,2.0,1
147.0,2.1,0
175.0,2.9990572171651495,0
54.0,3.6,1
135.0,2.6,1
57.0,1.2,1
125.0,4.0,1
101.0,1.8,1
134.0,4.0,0
110.0,3.7,0
153.0,4.3,1
136.0,1.2,1
135.0,3.3,1
123.0,2.0,1
31.0,2.2,0
66.0,1.7,1
80.0,3.0,1
83.0,3.9,1
110.0,2.6,0
200.0,4.7,0
136.0,3.4,1
38.0,3.7,1
78.0,1.3,1
103.0,1.0,0
20.0,2.9990572171651495,1
122.0,2.9990572171651495,1
118.0,2.9990572171651495,1
110.0,1.0,0
73.0,3.9,1
18.0,1.4,0
99.0,3.6,1
32.0,4.0,0
40.0,2.1,0
70.0,2.2,0
198.0,2.9990572171651495,0
99.0,1.6,1
166.0,4.7,0
52.0,4.7,0
62.0,3.5,0
25.0,4.2,0
146.0,4.7,0
147.0,1.5,1
110.0,2.8,1
84.0,3.8,0
78.0,1.1,1
141.0,1.3,0
183.0,1.9,0
44.0,2.5,1
115.0,2.9990572171651495,0
80.0,2.9,1
42.0,1.1,0
43.0,3.6,1
192.0,4.5,0
73.0,3.9,1
183.0,2.1,1
46.0,4.9,1
78.0,3.8,0
106.0,5.0,1
172.0,2.9990572171651495,0
33.0,4.4,0
81.0,3.8,0
104.0,3.9,0
134.0,2.1,0
10.0,2.9990572171651495,1
197.0,4.3,1
110.0,2.5,0
172.0,3.9,1
101.0,2.3,1
146.0,2.6,0
119.0,2.5,1
136.0,4.1,1
82.0,3.7,1
157.0,3.7,1
110.0,4.8,1
97.0,2.9990572171651495,1
22.0,1.6,1
110.0,3.6,1
127.0,3.2,0
110.0,4.6,1
50.0,4.7,1
10.0,1.6,0
119.0,3.5,0
186.0,4.4,1
176.0,4.9,1
80.0,4.3,0
110.0,4.3,1
31.0,5.0,0
176.0,3.1,0
110.0,2.0,1
88.0,4.8,1
69.0,3.7,1
33.0,3.0,0
10.0,4.3,1
29.0,4.7,0
110.0,4.3,0
184.0,2.4,1
12.0,4.0,0
40.0,3.6,1
118.0,4.3,0
132.0,1.8,1
110.0,2.9990572171651495,1
197.0,3.0,1
36.0,1.6,1
86.0,2.9990572171651495,0
110.0,2.0,0
44.0,4.3,0
183.0,1.4,1
110.0,1.1,1
12.0,2.9990572171651495,0
52.0,1.7,1
194.0,1.3,1
48.0,4.8,1
167.0,2.4,0
65.0,3.8,0
110.0,2.6,1
110.0,2.7,1
160.0,2.9,1
99.0,1.2,0
90.0,1.1,1
73.0,1.1,0
31.0,4.4,0
163.0,3.2,0
165.0,2.9990572171651495,0
186.0,3.5,1
110.0,4.9,1
87.0,1.1,1
165.0,2.9990572171651495,1
110.0,4.6,1
23.0,3.2,0
71.0,2.9990572171651495,0
38.0,3.9,0
173.0,2.8,0
145.0,2.0,1
13.0,1.1,0
91.0,4.1,0
110.0,1.9,0
155.0,1.0,1
149.0,4.5,0
130.0,4.7,0
28.0,3.0,1
110.0,3.8,1
110.0,4.7,1
20.0,1.2,0
111.0,3.8,0
170.0,4.6,0
116.0,1.7,1
112.0,2.3,0
110.0,1.6,1
167.0,1.8,0
110.0,1.0,0
110.0,4.2,0
110.0,4.1,1
49.0,2.9990572171651495,0
110.0,2.4,0
176.0,4.4,1
26.0,2.8,1
121.0,4.6,0
71.0,1.6,0
110.0,4.8,1
110.0,2.8,0
126.0,3.8,1
24.0,2.9990572171651495,0
199.0,3.8,0
54.0,1.4,0
110.0,2.1,0
189.0,2.7,1
110.0,2.9990572171651495,1
98.0,4.8,0
194.0,2.6,1
105.0,4.6,1
110.0,1.5,0
78.0,3.3,1
40.0,2.8,0
17.0,2.5,0
119.0,1.3,1
26.0,1.7,1
157.0,3.2,1
137.0,1.6,1
102.0,3.8,0
110.0,2.9990572171651495,1
52.0,2.9990572171651495,1
75.0,1.5,0
156.0,3.3,1
39.0,2.9990572171651495,1
140.0,1.5,0
110.0,4.4,0
13.0,1.8,1
130.0,2.9,1
48.0,2.9990572171651495,1
110.0,3.5,0
19.0,4.2,0
192.0,1.5,0
117.0,4.4,1
73.0,2.9990572171651495,0
194.0,4.9,1
29.0,2.0,0
40.0,4.4,1
23.0,1.9,0
110.0,1.2,1
21.0,4.5,0
27.0,1.1,1
82.0,4.7,1
89.0,3.4,0
151.0,4.0,0
104.0,3.5,1
154.0,4.6,0
199.0,4.0,0
128.0,3.4,1
136.0,4.1,0
60.0,1.1,1
149.0,2.9990572171651495,1
72.0,2.9990572171651495,1
110.0,1.6,1
16.0,2.5,1
98.0,2.9,1
187.0,4.7,1
95.0,3.1,0
110.0,2.2,1
198.0,3.0,1
36.0,4.5,1
70.0,3.8,1
25.0,3.4,1
46.0,3.3,1
33.0,1.4,1
110.0,2.4,1
143.0,3.5,1
105.0,2.1,0
31.0,2.2,0
139.0,2.3,1
110.0,4.6,0
29.0,2.4,1
25.0,4.3,0
43.0,2.6,0
76.0,2.7,0
110.0,4.1,0
198.0,1.6,0
125.0,2.2,1
29.0,2.4,1
44.0,2.3,1
159.0,3.3,0
110.0,3.9,0
110.0,3.6,1
90.0,4.2,0
147.0,1.7,0
63.0,3.0,0
128.0,2.9,1
40.0,3.3,1
110.0,1.6,1
87.0,2.0,0
188.0,4.3,1
65.0,1.0,0
93.0,4.7,0
110.0,2.8,0
101.0,3.3,1
22.0,3.3,0
76.0,1.2,0
54.0,4.9,0
110.0,2.9,0
125.0,1.5,0
150.0,2.4,0
128.0,1.2,0
110.0,2.1,1
41.0,2.1,0
110.0,4.7,1
66.0,1.8,1
110.0,3.3,0
105.0,2.9990572171651495,1
175.0,3.5,1
110.0,2.7,1
29.0,3.5,0
110.0,2.1,1
110.0,4.4,1
123.0,3.2,1
33.0,1.9,1
94.0,4.3,1
110.0,3.5,1
22.0,1.4,0
110.0,4.9,1
195.0,2.9,1
17.0,2.9990572171651495,0
119.0,1.9,1
110.0,1.7,0
57.0,1.9,1
124.0,2.0,1
18.0,3.3,0
167.0,2.5,0
85.0,1.4,1
150.0,2.9990572171651495,1
32.0,2.8,0
45.0,2.5,0
174.0,2.5,1
144.0,2.1,0
149.0,3.0,0
107.0,3.1,1
101.0,3.0,1
134.0,4.4,1
154.0,2.5,1
109.0,3.4,1
16.0,2.5,1
66.0,1.8,1
110.0,2.6,0
81.0,2.2,0
110.0,3.4,0
145.0,1.1,1
159.0,2.0,1
50.0,2.8,1
110.0,2.6,1
78.0,2.5,1
198.0,3.9,0
110.0,1.4,1
66.0,1.9,1
109.0,5.0,0
54.0,1.7,1
110.0,3.6,0
198.0,4.2,1
161.0,4.9,1
110.0,4.0,1
155.0,2.9990572171651495,0
154.0,1.4,1
136.0,1.2,0
54.0,2.9990572171651495,1
33.0,2.8,0
110.0,4.4,1
15.0,4.7,1
10.0,2.2,1
167.0,1.9,0
43.0,2.9990572171651495,1
55.0,2.9990572171651495,0
92.0,4.1,1
110.0,4.8,1
110.0,3.2,1
46.0,4.6,0
144.0,4.2,0
28.0,3.9,0
179.0,2.9990572171651495,1
35.0,4.3,0
92.0,1.5,0
110.0,4.0,1
110.0,1.6,1
173.0,2.0,1
176.0,2.9990572171651495,1
191.0,4.1,0
187.0,1.1,1
167.0,1.2,1
67.0,1.2,0
54.0,1.5,0
197.0,4.3,1
42.0,2.1,0
110.0,1.7,1
110.0,2.0,0
156.0,4.0,1
155.0,2.9990572171651495,0
110.0,1.0,0
166.0,4.2,1
154.0,2.6,1
110.0,2.6,0
94.0,4.8,0
70.0,2.4,1
91.0,3.9,1
110.0,4.0,1
32.0,2.6,1
181.0,3.0,1
95.0,1.8,1
77.0,2.5,1
187.0,3.4,1
110.0,2.5,1
37.0,2.3,1
22.0,1.1,1
197.0,3.6,0
52.0,4.5,1
136.0,4.0,0
99.0,2.2,1
35.0,1.1,0
157.0,2.8,0
185.0,2.9,1
125.0,4.5,0
110.0,2.7,0
85.0,2.9990572171651495,0
110.0,4.6,0
36.0,2.2,1
110.0,2.9990572171651495,1
110.0,2.5,0
197.0,2.7,0
110.0,2.4,1
33.0,2.9,1
167.0,4.5,1
190.0,2.4,0
110.0,4.7,1
52.0,5.0,1
121.0,3.8,1
110.0,1.1,0
110.0,3.1,0
58.0,2.9990572171651495,0
151.0,4.2,1
196.0,3.5,0
179.0,1.2,1
70.0,1.5,0
110.0,3.0,0
150.0,1.1,1
49.0,3.9,0
110.0,1.3,0
110.0,4.7,0
110.0,3.6,1
170.0,3.9,1
61.0,1.6,1
110.0,1.4,0
173.0,2.6,0
30.0,2.9990572171651495,0
39.0,4.8,0
111.0,3.3,0
179.0,4.3,1
174.0,3.2,0
57.0,4.7,1
107.0,2.9990572171651495,1
124.0,2.9990572171651495,0
110.0,2.1,0
77.0,1.3,1
78.0,4.9,0
48.0,3.0,1
180.0,2.9990572171651495,0
110.0,4.6,0
148.0,4.9,1
160.0,4.8,0
25.0,3.2,0
143.0,4.3,1
147.0,3.7,0
131.0,3.7,0
70.0,3.4,1
30.0,4.2,1
192.0,2.0,0
110.0,2.7,0
142.0,4.8,0
183.0,4.9,1
47.0,1.2,0
110.0,4.2,0
54.0,4.3,0
52.0,4.4,1
59.0,4.8,0
110.0,1.6,0
184.0,2.9990572171651495,0
170.0,2.5,1
110.0,2.7,1
91.0,1.3,0
27.0,2.9,0
110.0,1.3,0
151.0,4.6,0
80.0,4.3,0
13.0,2.9,0
169.0,2.9990572171651495,0
117.0,1.5,0
110.0,4.5,1
110.0,4.8,1
159.0,2.6,0
35.0,2.1,1
154.0,1.7,0
83.0,2.3,0
98.0,1.3,1
77.0,2.9990572171651495,0
134.0,1.0,0
131.0,3.0,0
110.0,2.9990572171651495,1
46.0,4.2,0
184.0,5.0,1
19.0,2.9990572171651495,0
94.0,1.5,0
22.0,2.5,1
78.0,4.3,0
15.0,3.3,0
87.0,2.9990572171651495,0
135.0,2.3,1
185.0,2.9990572171651495,1
110.0,5.0,0
44.0,4.3,1
200.0,1.7,0
92.0,5.0,1
116.0,3.4,1
32.0,3.1,1
110.0,2.1,1
114.0,2.9990572171651495,0
142.0,2.0,1
24.0,3.8,0
50.0,2.9990572171651495,1
110.0,3.8,0
113.0,2.9990572171651495,0
110.0,3.7,0
155.0,4.2,1
110.0,3.0,1
110.0,3.8,1
24.0,4.2,0
126.0,4.9,0
110.0,2.3,0
60.0,1.6,1
128.0,1.3,1
172.0,1.5,1
184.0,2.8,1
110.0,1.3,1
162.0,3.8,0
131.0,3.9,0
99.0,1.5,0
76.0,4.8,1
186.0,3.4,0
110.0,1.8,0
110.0,1.1,1
110.0,1.8,0
64.0,2.9990572171651495,0
175.0,2.9990572171651495,1
62.0,2.0,1
114.0,3.0,1
184.0,2.6,0
110.0,2.3,0
175.0,2.3,1
110.0,2.7,1
67.0,4.7,1
88.0,3.8,1
191.0,2.9990572171651495,1
118.0,4.8,0
99.0,2.9,0
65.0,1.6,0
183.0,2.0,1
169.0,4.8,0
36.0,3.9,1
110.0,4.1,1
105.0,3.8,0
162.0,2.5,0
86.0,2.9990572171651495,0
133.0,4.3,1
110.0,1.8,0
173.0,3.6,1
80.0,3.0,0
192.0,4.6,0
176.0,3.4,0
48.0,2.7,0
71.0,4.2,1
163.0,3.9,0
91.0,3.2,1
194.0,1.2,1
110.0,2.6,0
85.0,4.2,1
117.0,4.5,0
198.0,4.7,1
110.0,1.9,1
156.0,3.4,1
97.0,2.2,1
66.0,1.2,0
173.0,4.6,0
181.0,2.1,1
86.0,1.2,1
178.0,2.8,1
56.0,2.7,0
130.0,4.2,0
110.0,4.3,0
153.0,2.7,0
56.0,4.8,1
95.0,3.6,1
66.0,3.4,0
200.0,2.9990572171651495,0
117.0,1.9,0
94.0,2.2,0
159.0,1.9,0
40.0,3.2,0
172.0,3.2,0
168.0,3.7,1
110.0,2.9990572171651495,0
138.0,4.8,1
110.0,2.9990572171651495,0
145.0,4.0,1
23.0,3.6,1
48.0,2.7,1
110.0,1.8,0
114.0,1.4,0
127.0,2.2,0
110.0,3.2,0
56.0,2.9990572171651495,1
134.0,4.5,0
55.0,1.0,0
24.0,4.1,1
110.0,4.8,1
53.0,1.5,1
50.0,1.5,1
32.0,4.1,1
110.0,1.5,0
119.0,2.1,1
132.0,2.9990572171651495,1
19.0,2.4,0
197.0,1.8,0
13.0,3.9,1
145.0,3.5,0
110.0,4.1,0
170.0,1.6,0
67.0,3.1,0
98.0,1.8,0
36.0,4.0,0
160.0,2.4,0
26.0,4.0,0
86.0,3.0,0
126.0,1.8,1
162.0,3.5,0
121.0,4.0,0
44.0,2.9990572171651495,1
135.0,1.9,1
58.0,4.7,1
110.0,4.1,1
113.0,3.6,0
110.0,1.2,1
43.0,1.0,0
15.0,5.0,1
53.0,3.6,1
110.0,4.4,0
19.0,4.4,0
173.0,2.9990572171651495,0
146.0,3.4,1
162.0,1.5,1
179.0,3.0,1
110.0,3.9,1
22.0,3.5,1
116.0,2.9990572171651495,1
41.0,2.3,0
131.0,4.3,1
62.0,4.4,1
171.0,2.9990572171651495,1
110.0,4.9,1
35.0,2.0,0
79.0,1.6,1
189.0,2.6,1
110.0,2.9990572171651495,0
36.0,1.3,0
168.0,2.2,1
110.0,2.9990572171651495,0
110.0,2.3,0
110.0,4.5,1
110.0,3.4,0
110.0,2.5,0
143.0,2.9990572171651495,0
101.0,2.3,0
85.0,1.7,1
110.0,4.2,1
63.0,2.1,0
133.0,3.2,1
10.0,4.4,0
110.0,3.2,1
110.0,3.8,0
110.0,3.2,1
136.0,4.6,0
110.0,1.2,1
110.0,2.7,0
195.0,2.1,0
75.0,2.9990572171651495,0
126.0,2.9990572171651495,1
85.0,3.4,0
22.0,2.9,1
110.0,2.4,1
110.0,2.1,0
110.0,3.2,1
183.0,1.3,1
199.0,3.6,0
110.0,4.5,0
21.0,1.1,1
110.0,3.8,0
110.0,4.8,0
94.0,3.0,0
122.0,1.0,0
78.0,2.1,0
33.0,4.1,0
97.0,3.2,1
110.0,2.9990572171651495,0
126.0,3.7,1
108.0,3.1,0
132.0,2.6,1
176.0,4.6,0
52.0,2.0,0
110.0,1.5,0
25.0,3.6,1
50.0,4.9,0
110.0,1.8,1
133.0,1.5,0
183.0,3.6,0
166.0,3.7,0
101.0,1.2,1
185.0,4.0,0
196.0,3.7,0
43.0,1.9,1
134.0,3.3,1
110.0,3.9,0
21.0,1.1,1
110.0,1.8,0
13.0,3.9,1
183.0,4.5,1
200.0,2.6,1
154.0,3.7,1
181.0,1.8,1
142.0,1.8,0
189.0,4.5,1
120.0,3.6,1
73.0,4.8,1
179.0,2.0,1
108.0,1.6,1
110.0,4.3,0
166.0,3.1,1
110.0,1.4,0
50.0,2.1,1
130.0,4.1,1
52.0,4.1,0
110.0,2.9990572171651495,1
71.0,2.2,0
81.0,1.8,0
110.0,4.4,1
174.0,2.1,1
70.0,2.8,0
110.0,4.1,0
156.0,2.5,1
137.0,3.2,0
40.0,1.6,1
200.0,2.5,0
36.0,1.4,1
19.0,3.1,1
10.0,2.6,0
164.0,2.9990572171651495,0
173.0,1.4,0
140.0,2.0,0
177.0,4.8,1
97.0,4.4,0
23.0,4.7,1
126.0,3.5,0
168.0,1.0,1
193.0,2.3,1
193.0,3.2,1
34.0,1.0,0
66.0,1.4,0
110.0,4.1,0
172.0,4.2,1
84.0,3.5,0
105.0,4.8,0
21.0,2.4,0
136.0,3.5,0
110.0,2.3,1
194.0,2.4,0
75.0,3.1,0
58.0,2.7,0
110.0,3.8,1
65.0,4.6,0
58.0,4.5,1
37.0,2.6,0
21.0,1.3,1
182.0,4.9,1
125.0,1.5,0
160.0,1.9,1
44.0,2.9990572171651495,0
11.0,4.7,0
22.0,5.0,0
120.0,4.6,0
133.0,1.4,0
55.0,3.4,1
54.0,2.9990572171651495,1
42.0,3.4,1
110.0,4.8,1
165.0,2.9,1
139.0,1.7,0
117.0,3.9,0
187.0,3.0,1
80.0,4.2,1
97.0,1.4,1
125.0,1.9,0
45.0,1.0,1
189.0,4.7,1
141.0,3.2,1
189.0,4.0,0
90.0,3.3,0
151.0,1.8,0
61.0,1.9,1
192.0,2.9990572171651495,0
98.0,4.3,0
43.0,2.2,0
176.0,2.9990572171651495,0
55.0,3.5,0
187.0,2.9990572171651495,0
191.0,3.9,0
110.0,4.0,1
132.0,4.3,0
180.0,3.8,0
182.0,1.6,0
146.0,1.7,0
118.0,2.9990572171651495,1
143.0,4.4,1
110.0,1.3,1
23.0,1.3,1
61.0,2.7,1
51.0,1.7,1
184.0,3.9,0
25.0,3.1,0
85.0,3.4,1
148.0,3.3,1
110.0,2.8,0
36.0,3.4,1
182.0,1.9,0
67.0,1.7,1
153.0,2.8,0
140.0,3.4,1
188.0,4.2,0
180.0,1.8,0
110.0,4.1,0
116.0,1.4,0
185.0,4.2,1
151.0,1.2,0
110.0,3.1,1
61.0,3.2,0
123.0,3.6,0
172.0,4.3,1
175.0,2.9990572171651495,0
160.0,4.5,1
164.0,2.0,1
110.0,2.9990572171651495,1
59.0,3.2,1
55.0,2.9990572171651495,1
29.0,1.3,1
110.0,1.4,0
110.0,3.2,0
106.0,1.2,1
110.0,4.4,1
77.0,4.2,1
110.0,1.4,0
75.0,2.8,1
110.0,3.5,0
49.0,2.9990572171651495,0
110.0,2.8,1
162.0,5.0,1
110.0,1.1,1
167.0,2.9990572171651495,1
87.0,2.9990572171651495,0
156.0,1.1,0
28.0,1.1,1
91.0,4.0,0
57.0,3.3,0
139.0,2.9990572171651495,1
110.0,4.8,0
113.0,2.9990572171651495,0
110.0,3.2,1
64.0,4.1,1
94.0,3.4,0
65.0,5.0,1
168.0,3.7,0
153.0,3.0,1
176.0,2.2,0
110.0,3.2,1
124.0,3.7,0
174.0,2.1,1
169.0,4.1,1
20.0,4.3,0
92.0,3.5,1
39.0,2.9990572171651495,1
148.0,1.2,1
16.0,1.1,1
105.0,1.0,1
140.0,2.0,1
21.0,2.4,1
176.0,3.1,1
110.0,2.6,0
34.0,1.9,0
110.0,2.1,1
147.0,2.3,0
170.0,2.5,0
110.0,4.1,1
64.0,1.2,1
118.0,3.5,0
62.0,2.9990572171651495,1
189.0,2.6,1
199.0,3.2,0
175.0,4.1,1
28.0,2.9990572171651495,1
49.0,3.5,1
110.0,4.7,0
19.0,1.3,0
110.0,1.2,1
110.0,2.6,1
152.0,1.5,0
110.0,3.1,1
76.0,2.9990572171651495,0
125.0,2.0,1
120.0,1.7,0
109.0,3.0,1
146.0,3.1,0
110.0,4.1,0
26.0,1.3,1
159.0,1.6,0
110.0,2.9990572171651495,0
101.0,3.5,1
37.0,1.7,0
185.0,3.7,1
32.0,2.6,1
122.0,2.0,0
179.0,3.9,0
110.0,3.9,1
110.0,1.9,1
110.0,4.1,0
149.0,2.9990572171651495,1
172.0,4.3,1
110.0,4.9,1
196.0,2.4,0
12.0,4.0,0
152.0,1.2,0
110.0,1.9,1
110.0,2.4,0
110.0,2.2,0
31.0,4.6,0
199.0,2.9990572171651495,1
98.0,2.9990572171651495,1
175.0,2.6,0
46.0,2.2,0
110.0,4.3,0
74.0,4.7,1
110.0,3.9,0
110.0,3.2,1
23.0,1.7,0
150.0,2.3,0
150.0,2.9,1
110.0,1.2,1
74.0,1.2,0
110.0,1.2,0
134.0,2.0,1
101.0,1.8,0
110.0,2.4,1
35.0,2.0,1
27.0,3.8,1
91.0,1.9,0
94.0,1.4,0
88.0,2.9990572171651495,1
49.0,3.1,0
103.0,4.1,1
119.0,3.4,1
110.0,3.4,0
66.0,1.8,0
174.0,2.6,0
102.0,1.9,1
110.0,4.4,0
132.0,4.8,1
101.0,3.4,0
134.0,4.0,1
54.0,2.6,1
30.0,3.0,0
45.0,3.2,0
60.0,4.6,0
170.0,2.9990572171651495,1
110.0,4.3,0
110.0,1.1,1
110.0,4.1,1
17.0,1.5,1
158.0,4.7,0
161.0,2.5,0
19.0,3.8,1
149.0,2.1,0
148.0,1.5,0
48.0,2.7,0
67.0,2.9990572171651495,0
160.0,1.9,1
84.0,4.2,0
110.0,1.2,1
33.0,1.3,1
138.0,3.1,1
110.0,2.1,1
167.0,1.9,1
141.0,2.9,0
110.0,3.3,1
110.0,2.6,1
154.0,3.9,0
47.0,3.4,1
133.0,1.3,0
20.0,2.3,0
134.0,1.4,1
77.0,3.8,0
20.0,2.2,1
142.0,2.6,1
102.0,4.3,0
126.0,4.1,0
20.0,3.0,0
92.0,2.7,0
110.0,1.2,1
172.0,1.5,1
199.0,4.1,0
149.0,2.9990572171651495,1
106.0,2.9990572171651495,1
103.0,5.0,0
29.0,1.8,1
106.0,4.5,0
67.0,2.9990572171651495,0
100.0,1.1,0
98.0,2.8,0
133.0,4.0,1
11.0,2.9990572171651495,1
45.0,1.9,1
68.0,2.4,0
110.0,3.0,0
64.0,3.3,0
110.0,4.4,0
110.0,3.2,0
40.0,3.5,1
116.0,4.3,1
194.0,4.9,0
110.0,2.2,0
132.0,4.2,1
51.0,4.1,0
115.0,1.9,1
110.0,4.7,0
110.0,3.1,0
51.0,1.8,1
110.0,3.5,1
156.0,1.4,0
110.0,3.8,1
110.0,2.9990572171651495,1
142.0,3.0,0
163.0,3.3,0
173.0,2.9990572171651495,1
110.0,3.3,1
179.0,3.9,0
31.0,2.0,1
165.0,2.6,1
133.0,3.3,0
110.0,2.7,1
163.0,4.2,0
110.0,3.6,0
56.0,3.6,0
140.0,4.0,1
195.0,4.0,1
126.0,1.4,1
27.0,1.6,0
108.0,3.3,0
110.0,3.3,0
110.0,3.3,0
139.0,4.1,1
48.0,3.3,0
55.0,4.4,1
167.0,4.6,1
146.0,4.4,1
40.0,1.9,1
110.0,4.1,1
164.0,3.3,0
10.0,1.2,1
183.0,1.1,0
143.0,1.6,1
21.0,2.8,1
119.0,4.6,1
133.0,1.7,0
107.0,3.2,1
199.0,1.9,0
188.0,2.3,0
118.0,4.6,1
110.0,4.6,1
69.0,3.6,0
31.0,1.1,1
149.0,2.1,1
58.0,2.9990572171651495,1
110.0,2.6,1
11.0,4.9,1
40.0,3.3,0
106.0,1.1,0
186.0,4.1,0
114.0,4.1,1
49.0,1.6,1
159.0,1.4,0
147.0,3.3,0
103.0,3.5,1
184.0,1.9,1
62.0,4.2,1
152.0,2.9990572171651495,0
104.0,4.5,0
133.0,4.2,1
88.0,2.3,1
190.0,1.5,1
45.0,4.1,0
178.0,1.6,0
110.0,4.1,1
189.0,2.1,1
35.0,4.4,1
112.0,1.7,0
150.0,1.0,0
185.0,3.1,1
51.0,4.6,1
172.0,5.0,1
110.0,4.9,0
110.0,1.8,0
